2971	38
2972	39
2973	39
2974	39
2975	38
2976	39
2977	38
2978	37
2979	37
2980	38
2981	37
2982	37
2983	38
2984	38
2985	38
2986	37
2987	38
2988	36
2989	38
2990	38
2991	38
2992	37
2993	38
2994	38
2995	38
2996	38
2997	37
2998	38
2999	38
3000	37
3001	37
3002	38
3003	37
3004	38
3005	38
3006	38
3007	36
3008	38
3009	38
3010	38
3011	38
3012	37
3013	38
3014	38
3015	37
3016	38
3017	38
3018	38
3019	37
3020	38
3021	38
3022	38
3023	38
3024	38
3025	38
3026	38
3027	38
3028	38
3029	38
3030	37
3031	37
3032	38
3033	38
3034	36
3035	37
3036	36
3037	37
3038	37
3039	37
3040	36
3041	37
3042	37
3043	37
3044	37
3045	37
3046	37
3047	35
3048	37
3049	37
3050	37
3051	36
3052	37
3053	37
3054	37
3055	37
3056	35
3057	34
3058	37
3059	36
3060	37
3061	37
3062	36
3063	36
3064	37
3065	37
3066	36
3067	37
3068	37
3069	37
3070	37
3071	37
3072	36
3073	33
3074	37
3075	37
3076	34
3077	37
3078	35
3079	37
3080	37
3081	37
3082	36
3083	37
3084	37
3085	37
3086	36
3087	37
3088	37
3089	37
3090	37
3091	37
3092	37
3093	37
3094	37
3095	37
3096	37
3097	37
3098	35
3099	37
3100	37
3101	37
3102	34
3103	37
3104	36
3105	37
3106	35
3107	36
3108	36
3109	35
3110	32
3111	36
3112	36
3113	35
3114	35
3115	36
3116	35
3117	35
3118	36
3119	36
3120	36
3121	36
3122	34
3123	35
3124	36
3125	36
3126	35
3127	36
3128	36
3129	36
3130	35
3131	34
3132	34
3133	35
3134	35
3135	32
3136	36
3137	36
3138	34
3139	36
3140	34
3141	31
3142	36
3143	35
3144	36
3145	34
3146	35
3147	36
3148	36
3149	36
3150	34
3151	36
3152	36
3153	36
3154	35
3155	34
3156	35
3157	36
3158	36
3159	36
3160	36
3161	36
3162	36
3163	35
3164	36
3165	36
3166	36
3167	36
3168	35
3169	36
3170	33
3171	36
3172	36
3173	36
3174	36
3175	24
3176	34
3177	35
3178	34
3179	35
3180	35
3181	35
3182	34
3183	35
3184	35
3185	35
3186	35
3187	35
3188	35
3189	35
3190	35
3191	34
3192	35
3193	35
3194	35
3195	35
3196	33
3197	34
3198	35
3199	35
3200	35
3201	35
3202	35
3203	35
3204	31
3205	35
3206	34
3207	35
3208	35
3209	35
3210	34
3211	35
3212	34
3213	34
3214	35
3215	35
3216	33
3217	35
3218	35
3219	35
3220	35
3221	35
3222	35
3223	34
3224	34
3225	33
3226	35
3227	35
3228	35
3229	35
3230	35
3231	35
3232	34
3233	32
3234	35
3235	35
3236	35
3237	35
3238	35
3239	35
3240	4
3241	31
3242	35
3243	35
3244	29
3245	35
3246	34
3247	33
3248	34
3249	34
3250	34
3251	34
3252	34
3253	33
3254	34
3255	31
3256	33
3257	34
3258	33
3259	34
3260	34
3261	34
3262	34
3263	32
3264	33
3265	34
3266	34
3267	33
3268	34
3269	34
3270	29
3271	34
3272	34
3273	33
3274	34
3275	34
3276	34
3277	32
3278	34
3279	34
3280	34
3281	34
3282	33
3283	34
3284	32
3285	33
3286	34
3287	34
3288	34
3289	33
3290	34
3291	34
3292	33
3293	34
3294	34
3295	34
3296	34
3297	32
3298	34
3299	33
3300	34
3301	34
3302	33
3303	34
3304	34
3305	34
3306	34
3307	34
3308	34
3309	34
3310	33
3311	32
3312	33
3313	32
3314	31
3315	33
3316	33
3317	33
3318	33
3319	32
3320	33
3321	33
3322	33
3323	33
3324	33
3325	31
3326	33
3327	33
3328	33
3329	32
3330	33
3331	33
3332	33
3333	33
3334	33
3335	33
3336	33
3337	33
3338	32
3339	32
3340	31
3341	33
3342	33
3343	33
3344	33
3345	33
3346	33
3347	33
3348	32
3349	32
3350	33
3351	33
3352	33
3353	32
3354	32
3355	33
3356	33
3357	32
3358	33
3359	31
3360	33
3361	27
3362	33
3363	32
3364	33
3365	33
3366	32
3367	33
3368	33
3369	33
3370	33
3371	33
3372	33
3373	33
3374	32
3375	33
3376	30
3377	32
3378	32
3379	32
3380	32
3381	32
3382	32
3383	32
3384	30
3385	32
3386	31
3387	29
3388	31
3389	29
3390	30
3391	32
3392	32
3393	32
3394	32
3395	31
3396	31
3397	32
3398	32
3399	32
3400	30
3401	32
3402	32
3403	32
3404	31
3405	31
3406	32
3407	32
3408	32
3409	29
3410	31
3411	32
3412	32
3413	32
3414	32
3415	32
3416	32
3417	32
3418	32
3419	32
3420	31
3421	31
3422	32
3423	32
3424	32
3425	31
3426	32
3427	32
3428	31
3429	31
3430	32
3431	31
3432	32
3433	32
3434	32
3435	32
3436	32
3437	32
3438	29
3439	31
3440	31
3441	32
3442	32
3443	32
3444	32
3445	32
3446	32
3447	32
3448	31
3449	32
3450	32
3451	32
3452	32
3453	32
3454	31
3455	31
3456	30
3457	30
3458	31
3459	31
3460	29
3461	31
3462	31
3463	31
3464	31
3465	31
3466	28
3467	31
3468	31
3469	31
3470	31
3471	31
3472	30
3473	28
3474	31
3475	31
3476	30
3477	28
3478	31
3479	31
3480	31
3481	31
3482	31
3483	31
3484	31
3485	30
3486	31
3487	31
3488	31
3489	31
3490	31
3491	31
3492	30
3493	31
3494	27
3495	31
3496	31
3497	30
3498	28
3499	31
3500	31
3501	31
3502	31
3503	31
3504	31
3505	30
3506	31
3507	31
3508	30
3509	31
3510	31
3511	31
3512	31
3513	31
3514	31
3515	31
3516	31
3517	30
3518	31
3519	31
3520	31
3521	31
3522	31
3523	30
3524	31
3525	31
3526	31
3527	30
3528	29
3529	31
3530	30
3531	31
3532	31
3533	30
3534	23
3535	31
3536	31
3537	31
3538	30
3539	28
3540	30
3541	30
3542	29
3543	30
3544	28
3545	27
3546	30
3547	28
3548	30
3549	29
3550	29
3551	29
3552	30
3553	30
3554	30
3555	30
3556	30
3557	30
3558	29
3559	29
3560	30
3561	30
3562	28
3563	30
3564	30
3565	30
3566	27
3567	30
3568	30
3569	30
3570	30
3571	30
3572	30
3573	30
3574	30
3575	30
3576	29
3577	30
3578	30
3579	29
3580	30
3581	30
3582	28
3583	28
3584	29
3585	30
3586	30
3587	30
3588	30
3589	29
3590	30
3591	30
3592	30
3593	30
3594	30
3595	30
3596	30
3597	29
3598	30
3599	29
3600	30
3601	30
3602	29
3603	30
3604	28
3605	30
3606	30
3607	29
3608	30
3609	30
3610	28
3611	28
3612	29
3613	30
3614	30
3615	30
3616	30
3617	30
3618	29
3619	30
3620	30
3621	30
3622	30
3623	29
3624	30
3625	30
3626	30
3627	30
3628	30
3629	30
3630	30
3631	29
3632	30
3633	29
3634	30
3635	30
3636	30
3637	29
3638	30
3639	30
3640	30
3641	16
3642	28
3643	29
3644	29
3645	29
3646	29
3647	29
3648	29
3649	28
3650	29
3651	29
3652	29
3653	29
3654	29
3655	29
3656	29
3657	29
3658	29
3659	29
3660	28
3661	29
3662	28
3663	28
3664	29
3665	29
3666	29
3667	29
3668	28
3669	28
3670	29
3671	29
3672	29
3673	16
3674	24
3675	28
3676	29
3677	28
3678	29
3679	26
3680	29
3681	29
3682	29
3683	28
3684	28
3685	29
3686	27
3687	29
3688	29
3689	29
3690	29
3691	29
3692	18
3693	28
3694	29
3695	29
3696	25
3697	29
3698	29
3699	28
3700	29
3701	29
3702	29
3703	27
3704	25
3705	29
3706	29
3707	27
3708	28
3709	29
3710	29
3711	29
3712	29
3713	29
3714	29
3715	29
3716	29
3717	29
3718	28
3719	16
3720	29
3721	27
3722	27
3723	29
3724	27
3725	27
3726	28
3727	28
3728	28
3729	28
3730	28
3731	28
3732	28
3733	28
3734	28
3735	28
3736	27
3737	28
3738	27
3739	28
3740	28
3741	27
3742	28
3743	27
3744	28
3745	28
3746	28
3747	27
3748	28
3749	28
3750	28
3751	28
3752	27
3753	28
3754	26
3755	28
3756	28
3757	28
3758	28
3759	28
3760	27
3761	28
3762	28
3763	28
3764	27
3765	28
3766	28
3767	28
3768	28
3769	28
3770	27
3771	28
3772	28
3773	28
3774	28
3775	28
3776	28
3777	28
3778	28
3779	28
3780	28
3781	28
3782	27
3783	28
3784	28
3785	28
3786	28
3787	28
3788	28
3789	26
3790	28
3791	26
3792	28
3793	28
3794	27
3795	28
3796	28
3797	27
3798	27
3799	28
3800	28
3801	27
3802	28
3803	28
3804	28
3805	27
3806	26
3807	28
3808	27
3809	28
3810	28
3811	28
3812	28
3813	26
3814	27
3815	28
3816	28
3817	28
3818	28
3819	27
3820	28
3821	28
3822	28
3823	28
3824	28
3825	28
3826	28
3827	28
3828	28
3829	28
3830	27
3831	22
3832	27
3833	27
3834	27
3835	27
3836	27
3837	27
3838	27
3839	25
3840	27
3841	27
3842	27
3843	27
3844	27
3845	27
3846	27
3847	23
3848	27
3849	27
3850	26
3851	25
3852	26
3853	27
3854	25
3855	27
3856	25
3857	27
3858	27
3859	26
3860	27
3861	27
3862	27
3863	25
3864	27
3865	27
3866	25
3867	27
3868	27
3869	27
3870	26
3871	27
3872	27
3873	27
3874	27
3875	27
3876	26
3877	25
3878	27
3879	24
3880	26
3881	27
3882	27
3883	27
3884	27
3885	27
3886	27
3887	23
3888	27
3889	25
3890	25
3891	27
3892	27
3893	25
3894	27
3895	27
3896	27
3897	27
3898	26
3899	26
3900	26
3901	26
3902	27
3903	27
3904	27
3905	27
3906	27
3907	27
3908	27
3909	27
3910	26
3911	27
3912	27
3913	27
3914	27
3915	27
3916	27
3917	26
3918	26
3919	26
3920	27
3921	27
3922	27
3923	26
3924	27
3925	27
3926	27
3927	27
3928	27
3929	27
3930	27
3931	27
3932	27
3933	27
3934	27
3935	27
3936	27
3937	22
3938	18
3939	26
3940	25
3941	25
3942	25
3943	26
3944	26
3945	26
3946	26
3947	26
3948	24
3949	26
3950	26
3951	26
3952	26
3953	26
3954	26
3955	26
3956	26
3957	26
3958	26
3959	24
3960	26
3961	26
3962	26
3963	26
3964	25
3965	26
3966	26
3967	26
3968	26
3969	26
3970	25
3971	24
3972	26
3973	26
3974	26
3975	26
3976	26
3977	26
3978	26
3979	26
3980	26
3981	26
3982	25
3983	26
3984	26
3985	26
3986	25
3987	23
3988	25
3989	26
3990	26
3991	25
3992	26
3993	26
3994	25
3995	25
3996	26
3997	26
3998	25
3999	26
4000	26
4001	26
4002	26
4003	24
4004	26
4005	26
4006	26
4007	26
4008	25
4009	26
4010	26
4011	26
4012	26
4013	25
4014	26
4015	26
4016	24
4017	25
4018	26
4019	26
4020	23
4021	26
4022	26
4023	25
4024	26
4025	26
4026	26
4027	26
4028	26
4029	26
4030	26
4031	25
4032	26
4033	26
4034	26
4035	25
4036	26
4037	26
4038	26
4039	26
4040	26
4041	25
4042	25
4043	25
4044	25
4045	25
4046	24
4047	25
4048	25
4049	22
4050	25
4051	25
4052	24
4053	25
4054	23
4055	24
4056	25
4057	25
4058	25
4059	25
4060	24
4061	24
4062	25
4063	24
4064	25
4065	25
4066	25
4067	25
4068	23
4069	25
4070	25
4071	23
4072	24
4073	25
4074	24
4075	23
4076	24
4077	25
4078	25
4079	24
4080	25
4081	25
4082	25
4083	25
4084	25
4085	25
4086	25
4087	25
4088	25
4089	25
4090	25
4091	25
4092	24
4093	25
4094	25
4095	24
4096	24
4097	25
4098	23
4099	25
4100	25
4101	21
4102	24
4103	25
4104	24
4105	25
4106	25
4107	25
4108	25
4109	25
4110	24
4111	25
4112	24
4113	24
4114	25
4115	25
4116	24
4117	25
4118	25
4119	25
4120	25
4121	24
4122	25
4123	24
4124	24
4125	25
4126	25
4127	25
4128	25
4129	25
4130	25
4131	25
4132	25
4133	25
4134	25
4135	25
4136	25
4137	25
4138	25
4139	25
4140	21
4141	24
4142	25
4143	25
4144	25
4145	10
4146	11
4147	23
4148	23
4149	24
4150	23
4151	24
4152	23
4153	24
4154	24
4155	24
4156	23
4157	24
4158	24
4159	23
4160	24
4161	24
4162	24
4163	23
4164	23
4165	24
4166	24
4167	24
4168	24
4169	24
4170	23
4171	24
4172	24
4173	24
4174	24
4175	23
4176	24
4177	24
4178	24
4179	23
4180	24
4181	24
4182	24
4183	24
4184	24
4185	24
4186	24
4187	24
4188	23
4189	24
4190	24
4191	24
4192	24
4193	24
4194	24
4195	24
4196	24
4197	23
4198	23
4199	19
4200	24
4201	24
4202	23
4203	24
4204	22
4205	24
4206	24
4207	23
4208	24
4209	23
4210	24
4211	24
4212	24
4213	24
4214	24
4215	23
4216	24
4217	24
4218	24
4219	24
4220	24
4221	23
4222	21
4223	24
4224	24
4225	24
4226	24
4227	24
4228	24
4229	24
4230	24
4231	23
4232	24
4233	24
4234	24
4235	24
4236	23
4237	24
4238	22
4239	24
4240	24
4241	23
4242	24
4243	24
4244	24
4245	22
4246	24
4247	24
4248	24
4249	23
4250	23
4251	24
4252	24
4253	24
4254	23
4255	24
4256	24
4257	24
4258	24
4259	24
4260	24
4261	24
4262	23
4263	24
4264	24
4265	24
4266	23
4267	24
4268	24
4269	24
4270	24
4271	24
4272	24
4273	21
4274	24
4275	24
4276	24
4277	24
4278	24
4279	24
4280	24
4281	24
4282	24
4283	24
4284	24
4285	24
4286	22
4287	23
4288	23
4289	21
4290	23
4291	23
4292	23
4293	23
4294	23
4295	23
4296	23
4297	20
4298	23
4299	22
4300	22
4301	23
4302	23
4303	23
4304	23
4305	22
4306	23
4307	23
4308	22
4309	23
4310	23
4311	23
4312	23
4313	22
4314	23
4315	23
4316	23
4317	23
4318	23
4319	22
4320	23
4321	23
4322	23
4323	23
4324	22
4325	22
4326	23
4327	21
4328	20
4329	22
4330	23
4331	21
4332	23
4333	22
4334	23
4335	23
4336	23
4337	21
4338	23
4339	23
4340	22
4341	23
4342	23
4343	23
4344	23
4345	23
4346	23
4347	22
4348	22
4349	23
4350	23
4351	23
4352	23
4353	23
4354	21
4355	23
4356	23
4357	23
4358	23
4359	23
4360	23
4361	23
4362	23
4363	23
4364	23
4365	22
4366	22
4367	23
4368	23
4369	23
4370	23
4371	21
4372	20
4373	23
4374	23
4375	23
4376	21
4377	22
4378	22
4379	22
4380	23
4381	23
4382	23
4383	22
4384	23
4385	23
4386	23
4387	23
4388	23
4389	23
4390	22
4391	23
4392	23
4393	23
4394	23
4395	23
4396	22
4397	22
4398	23
4399	23
4400	21
4401	23
4402	23
4403	23
4404	23
4405	23
4406	23
4407	23
4408	23
4409	23
4410	22
4411	23
4412	23
4413	23
4414	22
4415	23
4416	22
4417	22
4418	23
4419	22
4420	23
4421	23
4422	23
4423	23
4424	23
4425	23
4426	23
4427	22
4428	23
4429	23
4430	22
4431	22
4432	19
4433	22
4434	21
4435	22
4436	20
4437	22
4438	21
4439	22
4440	22
4441	22
4442	22
4443	22
4444	22
4445	22
4446	22
4447	22
4448	22
4449	21
4450	22
4451	22
4452	22
4453	22
4454	22
4455	21
4456	22
4457	22
4458	21
4459	22
4460	21
4461	22
4462	22
4463	22
4464	21
4465	22
4466	21
4467	22
4468	22
4469	21
4470	22
4471	22
4472	22
4473	22
4474	22
4475	22
4476	22
4477	22
4478	22
4479	22
4480	22
4481	22
4482	22
4483	22
4484	21
4485	22
4486	20
4487	22
4488	9
4489	21
4490	20
4491	22
4492	22
4493	21
4494	22
4495	22
4496	21
4497	22
4498	22
4499	22
4500	22
4501	21
4502	22
4503	21
4504	20
4505	22
4506	20
4507	22
4508	21
4509	22
4510	19
4511	22
4512	21
4513	22
4514	21
4515	22
4516	22
4517	21
4518	22
4519	22
4520	20
4521	21
4522	22
4523	22
4524	21
4525	22
4526	22
4527	22
4528	21
4529	22
4530	21
4531	22
4532	22
4533	20
4534	22
4535	22
4536	22
4537	22
4538	22
4539	22
4540	22
4541	21
4542	22
4543	22
4544	21
4545	22
4546	22
4547	21
4548	22
4549	22
4550	22
4551	20
4552	22
4553	22
4554	22
4555	22
4556	22
4557	22
4558	22
4559	21
4560	22
4561	21
4562	21
4563	22
4564	21
4565	21
4566	21
4567	22
4568	22
4569	22
4570	22
4571	22
4572	22
4573	22
4574	22
4575	22
4576	22
4577	22
4578	22
4579	22
4580	22
4581	22
4582	22
4583	21
4584	21
4585	22
4586	22
4587	21
4588	22
4589	22
4590	22
4591	22
4592	22
4593	22
4594	22
4595	21
4596	22
4597	22
4598	20
4599	20
4600	21
4601	20
4602	21
4603	21
4604	21
4605	21
4606	21
4607	21
4608	21
4609	21
4610	21
4611	20
4612	21
4613	21
4614	20
4615	20
4616	21
4617	19
4618	21
4619	20
4620	21
4621	21
4622	21
4623	20
4624	21
4625	21
4626	21
4627	20
4628	21
4629	21
4630	21
4631	21
4632	21
4633	21
4634	21
4635	19
4636	21
4637	21
4638	21
4639	21
4640	20
4641	21
4642	20
4643	21
4644	21
4645	21
4646	20
4647	21
4648	21
4649	19
4650	21
4651	19
4652	20
4653	20
4654	21
4655	21
4656	20
4657	20
4658	21
4659	21
4660	21
4661	21
4662	21
4663	21
4664	21
4665	21
4666	21
4667	21
4668	20
4669	19
4670	21
4671	20
4672	20
4673	20
4674	21
4675	21
4676	21
4677	21
4678	21
4679	21
4680	19
4681	21
4682	21
4683	21
4684	21
4685	21
4686	21
4687	21
4688	20
4689	20
4690	21
4691	21
4692	21
4693	21
4694	21
4695	21
4696	21
4697	21
4698	21
4699	21
4700	21
4701	21
4702	21
4703	20
4704	21
4705	21
4706	21
4707	20
4708	21
4709	20
4710	21
4711	20
4712	21
4713	21
4714	21
4715	21
4716	21
4717	20
4718	21
4719	21
4720	20
4721	21
4722	21
4723	21
4724	21
4725	21
4726	21
4727	20
4728	21
4729	21
4730	21
4731	20
4732	21
4733	21
4734	20
4735	21
4736	21
4737	21
4738	21
4739	20
4740	21
4741	21
4742	20
4743	21
4744	21
4745	20
4746	20
4747	21
4748	20
4749	21
4750	21
4751	21
4752	21
4753	21
4754	21
4755	21
4756	19
4757	21
4758	21
4759	21
4760	19
4761	21
4762	21
4763	20
4764	21
4765	21
4766	21
4767	4
4768	16
4769	20
4770	20
4771	19
4772	20
4773	17
4774	20
4775	19
4776	20
4777	20
4778	19
4779	20
4780	20
4781	20
4782	19
4783	17
4784	20
4785	20
4786	20
4787	20
4788	20
4789	20
4790	20
4791	20
4792	20
4793	20
4794	19
4795	20
4796	20
4797	20
4798	20
4799	20
4800	20
4801	18
4802	20
4803	20
4804	20
4805	19
4806	20
4807	20
4808	20
4809	20
4810	19
4811	20
4812	20
4813	19
4814	19
4815	19
4816	20
4817	20
4818	20
4819	20
4820	20
4821	20
4822	19
4823	20
4824	20
4825	18
4826	20
4827	20
4828	20
4829	20
4830	20
4831	20
4832	20
4833	20
4834	18
4835	19
4836	20
4837	19
4838	20
4839	20
4840	20
4841	20
4842	20
4843	20
4844	18
4845	20
4846	20
4847	20
4848	20
4849	20
4850	20
4851	18
4852	20
4853	20
4854	20
4855	20
4856	20
4857	20
4858	20
4859	20
4860	20
4861	20
4862	20
4863	20
4864	20
4865	19
4866	20
4867	20
4868	17
4869	20
4870	19
4871	20
4872	19
4873	20
4874	20
4875	20
4876	20
4877	20
4878	19
4879	19
4880	20
4881	20
4882	20
4883	20
4884	20
4885	20
4886	20
4887	20
4888	19
4889	20
4890	20
4891	20
4892	20
4893	20
4894	18
4895	20
4896	20
4897	20
4898	20
4899	17
4900	20
4901	20
4902	20
4903	20
4904	20
4905	20
4906	20
4907	19
4908	19
4909	18
4910	19
4911	20
4912	20
4913	19
4914	20
4915	20
4916	18
4917	20
4918	20
4919	20
4920	20
4921	20
4922	20
4923	19
4924	20
4925	20
4926	20
4927	20
4928	20
4929	20
4930	20
4931	20
4932	20
4933	19
4934	20
4935	18
4936	20
4937	20
4938	20
4939	20
4940	20
4941	15
4942	19
4943	20
4944	15
4945	19
4946	19
4947	19
4948	19
4949	18
4950	19
4951	19
4952	19
4953	19
4954	19
4955	17
4956	19
4957	18
4958	19
4959	19
4960	19
4961	18
4962	19
4963	19
4964	19
4965	19
4966	19
4967	19
4968	19
4969	19
4970	18
4971	18
4972	18
4973	19
4974	19
4975	19
4976	19
4977	17
4978	19
4979	19
4980	19
4981	19
4982	19
4983	18
4984	18
4985	19
4986	19
4987	19
4988	19
4989	19
4990	18
4991	19
4992	19
4993	19
4994	19
4995	18
4996	19
4997	19
4998	14
4999	19
5000	19
